CustomerID,recency,frequency,monetary
14656,190.422916666667,2,17.7
13300,190.452083333333,1,20.8
15253,190.486805555556,1,13.2
16647,190.509027777778,1,19.5
16258,190.540972222222,1,11.7
12919,190.609722222222,1,31.5
16247,191.400694444444,1,4.95
14214,191.417361111111,1,5.04
17877,191.458333333333,1,11.9
14463,191.561805555556,1,178.5
13750,192.365972222222,1,12.75
13178,192.379861111111,4,177.75
17960,192.40625,1,0.42
16394,192.443055555556,3,75.84
15507,192.528472222222,1,3.25
12432,193.439583333333,1,105
17857,193.483333333333,2,909
15016,193.495833333333,1,10.08
15840,193.5125,1,33.72
17897,193.525694444444,2,10.85
15921,193.539583333333,1,16.6
17444,193.622222222222,1,25.08
15076,193.650694444444,1,10.2
17299,194.330555555556,1,10.5
15535,194.331944444444,3,9.15
18062,194.384027777778,1,33
13568,194.3875,1,1.95
16880,194.459722222222,1,5
16050,194.511111111111,1,15.9
16805,194.525694444444,1,2.83
13005,194.546527777778,1,15.3
17204,196.385416666667,2,78.75
16869,196.457638888889,1,1.65
16172,196.515277777778,2,55.78
12408,196.547916666667,3,114.35
14107,197.300694444444,4,72.4
17642,197.461805555556,1,42.1
13082,197.570833333333,2,33
14844,197.605555555556,1,24.96
17490,197.614583333333,1,10.2
14222,198.304166666667,1,25.84
15625,198.322916666667,1,-1.25
15864,198.350694444444,1,171.84
15036,198.434027777778,1,9.81
12809,198.547916666667,1,4.68
14997,199.297222222222,1,9.36
17749,199.34375,1,9.96
14461,199.447916666667,1,5.1
14871,199.455555555556,1,11.25
16919,199.504861111111,6,74.58
17236,200.342361111111,2,3.6
14841,200.378472222222,2,42.4
14719,200.463888888889,1,1.65
15491,200.507638888889,3,42.15
13936,200.634027777778,1,4.68
17802,201.377083333333,1,14.94
17289,201.422916666667,1,7.5
16938,201.446527777778,1,21.21
12516,201.515972222222,1,41.6
14878,201.523611111111,2,16.15
14276,201.586111111111,1,19.8
15098,203.353472222222,1,-38970
14401,203.38125,2,24.12
12840,203.563194444444,2,61.2
17064,203.565277777778,1,19.8
15267,203.566666666667,1,148
16581,203.579861111111,1,20.7
12694,204.258333333333,1,51
13538,204.398611111111,1,47.7
17522,204.400694444444,2,86.6
12947,204.569444444444,3,65.25
13811,204.5875,1,66
13741,204.671527777778,1,13.9
17360,205.285416666667,1,10.32
13466,205.30625,1,15.3
15400,205.447916666667,2,130.4
12901,205.460416666667,3,331.8
15764,205.4625,2,65.25
17828,205.645138888889,1,15.3
16218,206.355555555556,2,27.64
14880,206.439583333333,1,15
18072,206.552777777778,1,9
13327,206.629166666667,1,10.2
17252,207.304861111111,1,10.55
16611,207.343055555556,1,12.5
15386,207.425694444444,1,20.16
18248,207.445833333333,1,15
16612,207.515972222222,2,39.3
16235,207.523611111111,1,19.8
15349,208.343055555556,1,6.95
16963,208.425,1,32.7
14621,208.454861111111,2,44.85
15108,208.464583333333,1,10.2
12980,208.556944444444,1,629.1
16967,210.4,1,15
12359,210.481944444444,2,27.2
14700,210.500694444444,1,16.5
12601,210.571527777778,1,18
16239,210.604166666667,1,50
12775,210.675,4,122.75
17133,211.384722222222,1,266.4
14453,211.40625,1,8.4
16672,211.438194444444,4,273.6
15838,211.468055555556,1,34.56
14389,211.497222222222,1,15.3
15918,211.5125,1,8.85
13334,211.51875,2,48.75
16348,212.2625,3,6.4
17472,212.377083333333,2,6.3
13475,212.422222222222,4,98.9
12423,212.606944444444,2,49.26
13505,213.346527777778,2,83.6
16810,213.352777777778,1,10.2
13481,213.356944444444,1,20.8
18231,213.404166666667,3,81.26
12790,213.406944444444,1,13
16483,213.452777777778,1,5.85
16889,215.538194444444,2,38
14031,217.281944444444,2,279.96
16034,217.321527777778,1,19.8
14560,217.333333333333,1,49.75
14625,217.352777777778,2,36.5
15402,217.436111111111,1,3.9
16275,217.471527777778,1,25.5
12633,217.563194444444,1,25.2
17042,217.572916666667,2,41.81
14740,218.238194444444,2,47.7
14584,218.3125,1,7.5
16092,218.354166666667,2,47.7
17550,218.415972222222,1,9.9
12547,218.473611111111,2,40.8
14336,219.386111111111,2,81.48
14985,219.396527777778,2,15.2
16763,219.505555555556,1,28.2
14738,220.279166666667,1,17.4
17375,220.34375,1,4.95
17058,220.423611111111,1,11.9
18202,220.491666666667,2,32.7
16709,220.510416666667,1,153
13842,220.548611111111,3,45.15
15796,221.297222222222,2,64.65
13737,221.311111111111,1,9.95
15434,221.404166666667,1,60
14817,221.434027777778,2,83.2
13831,221.440972222222,1,32.45
15046,221.454861111111,2,31.05
15563,221.511111111111,1,30
13885,221.630555555556,1,15.8
13339,221.645138888889,1,34.8
14921,222.464583333333,1,32.58
15716,222.465972222222,3,36.35
18125,222.50625,2,11.75
13227,222.509027777778,1,30
14195,222.563194444444,1,91.8
15237,224.384027777778,2,57.5
16497,224.419444444444,1,5.04
17591,224.447222222222,3,72.05
13243,224.448611111111,1,4.16
15768,224.563194444444,1,14.85
16146,224.639583333333,2,45
18168,225.206944444444,3,18.72
15648,225.338194444444,1,58
16463,225.385416666667,1,25.5
13591,225.418055555556,1,36.42
15599,225.454861111111,1,45.36
17871,225.519444444444,1,33
13627,225.592361111111,2,34.65
15116,225.631944444444,1,54.75
13258,226.450694444444,1,35.7
16553,226.459722222222,1,102
13659,226.474305555556,2,17.05
13572,226.500694444444,1,42.7
17505,226.624305555556,1,19.8
14239,227.509722222222,2,89.2
17147,227.54375,1,5.04
17898,228.282638888889,1,0.85
14888,228.376388888889,1,15
14489,228.38125,1,20.8
14038,228.413194444444,1,41.56
16912,228.553472222222,1,19.5
13232,229.477083333333,1,0.55
17061,231.377083333333,1,175.2
14873,231.422222222222,1,15
17398,231.471527777778,1,13.2
17765,231.476388888889,2,29.4
12770,231.602083333333,1,82.5
17337,232.157638888889,4,36.68
13601,232.297222222222,1,3.3
14651,232.313194444444,1,15.85
18221,232.407638888889,1,19.8
16743,232.460416666667,3,20.38
18218,232.463194444444,1,145
14988,232.496527777778,1,1.25
16116,232.499305555556,1,15.3
12625,232.5875,1,5.04
16985,232.61875,1,25.2
13235,233.282638888889,1,28.6
16644,233.463194444444,1,24.3
15079,233.469444444444,1,8.3
14149,233.476388888889,1,-4.68
14573,233.477777777778,3,16.7
14920,233.561805555556,1,35.6
14691,233.586805555556,1,11.9
17634,233.643055555556,3,41.15
16320,234.353472222222,1,36
13990,234.361805555556,1,35.7
12712,234.384722222222,2,70.9
16431,234.410416666667,1,13.95
13012,234.435416666667,1,16.5
17597,234.504166666667,1,30.6
17504,234.527083333333,1,-33.9
17629,235.480555555556,2,30.51
15596,235.581944444444,1,19.8
16756,235.602083333333,1,17.7
14341,236.364583333333,1,17.25
14224,236.411111111111,1,15.3
13642,236.476388888889,1,12.9
16928,236.502777777778,3,42.15
14161,236.513194444444,1,12.85
16621,236.553472222222,1,17.7
15552,238.384027777778,1,7.5
17604,238.428472222222,1,19.5
18227,238.484027777778,1,15
13001,238.553472222222,3,56.05
15062,238.570138888889,2,35.4
17423,238.615277777778,1,13.5
13952,238.625,2,51
15125,239.252083333333,2,30.78
14697,239.347916666667,1,11.7
14199,239.427777777778,1,10.2
18239,239.473611111111,1,17.85
14515,239.490972222222,1,5.1
17429,239.588194444444,1,20
13762,239.614583333333,1,30
13873,239.615972222222,1,15.8
14173,240.414583333333,1,7.5
17646,240.446527777778,2,15.07
14307,240.585416666667,3,55.05
15582,241.433333333333,1,17.7
16055,241.606944444444,1,19.8
14022,246.389583333333,1,30.6
15622,246.434027777778,2,16.65
15508,246.436805555556,1,3.48
15952,246.461805555556,1,6.8
15891,247.475694444444,1,35.58
12573,248.338888888889,1,1.25
16823,248.375,1,24.15
13092,248.440972222222,1,15
15581,248.454861111111,2,10
14512,253.204861111111,1,5
14231,253.243055555556,1,20.8
12622,253.30625,1,10.2
17179,253.307638888889,2,41.65
16587,253.339583333333,1,17.7
16185,253.500694444444,1,15.9
18177,254.357638888889,1,6.25
15517,254.415277777778,1,5.25
13485,254.418055555556,1,14.75
12585,255.43125,2,27.6
13376,255.45625,1,35.7
17746,255.523611111111,2,8.65
17054,256.394444444444,2,31.5
16399,256.426388888889,1,10.5
18116,256.446527777778,3,2.62
17697,257.347222222222,1,19.5
17320,257.410416666667,1,15.9
13474,257.421527777778,1,14.2
17582,257.445833333333,1,9.9
14524,257.463194444444,3,30.5
16193,257.510416666667,1,25
15985,257.538888888889,1,25
13048,259.436805555556,1,12.5
13993,259.475694444444,2,55.35
12769,259.565972222222,1,56.4
14105,260.251388888889,1,17
14206,260.306944444444,1,30
14154,260.334722222222,1,23.6
17362,260.386805555556,1,5
16933,260.435416666667,1,19.9
15935,260.439583333333,1,15.8
15147,261.335416666667,1,20.4
14834,261.375,1,69
13122,261.408333333333,1,30.6
17180,262.321527777778,1,3.4
14669,262.511805555556,3,32.01
12910,262.582638888889,1,30.6
12982,263.50625,1,23.4
14339,263.5375,1,27.8
16188,263.594444444444,1,17.4
15780,263.6125,1,13.2
14286,263.655555555556,1,15.3
13956,264.330555555556,1,8.5
15655,264.357638888889,1,17.85
18129,264.405555555556,1,12.75
13570,264.433333333333,1,5.9
12447,264.440972222222,1,23.4
13606,264.463888888889,1,1.25
17940,266.404861111111,2,-1781.46
12356,266.477083333333,2,80.96
12717,266.561111111111,1,12.6
12999,266.565277777778,1,10.2
17928,267.247916666667,1,3.75
14465,267.473611111111,2,6.3
12580,267.566666666667,1,19.8
17618,269.453472222222,1,30
16906,269.479166666667,1,2.95
12669,269.59375,2,1151.6
12779,269.636805555556,4,144.2
14747,270.410416666667,1,17.7
15289,270.469444444444,1,90
17648,270.563194444444,1,15.9
16010,271.515972222222,1,9.2
13124,273.376388888889,2,65.4
13418,273.403472222222,2,67.08
14970,273.435416666667,1,67.5
14852,273.443055555556,1,17.4
13636,273.49375,1,14.85
15197,273.506944444444,1,17.7
18230,273.520138888889,1,17.4
13462,273.527777777778,1,16.8
14886,273.627777777778,1,16.5
16801,274.501388888889,2,-1.1
16398,274.598611111111,1,82.52
15424,275.458333333333,1,15
18179,275.470138888889,2,30
15353,275.489583333333,1,9.75
13439,276.402777777778,1,5.9
17931,276.478472222222,1,10.5
13037,277.345833333333,1,15
14538,277.377083333333,1,53.1
12481,277.417361111111,2,89.52
13368,277.584027777778,1,38.8
16245,277.604166666667,1,30.3
16638,278.346527777778,1,59.4
16777,278.393055555556,1,12.85
13357,278.419444444444,1,8.85
15045,278.511111111111,1,175.2
15465,278.570833333333,1,23.8
18078,280.369444444444,1,11.8
12545,280.497222222222,1,34.9
16029,280.548611111111,2,2402.88
13468,280.554166666667,3,48.4
14348,281.317361111111,1,17.4
16769,281.429861111111,1,17.7
14256,281.446527777778,1,45
16022,281.447222222222,1,4.95
14223,281.574305555556,1,-15.9
17491,281.590277777778,1,30.6
13341,281.590277777778,1,16.5
12811,281.595833333333,2,50.4
13035,281.610416666667,1,35.4
17486,282.416666666667,1,7.8
12604,282.495833333333,1,13.2
12399,282.595833333333,1,20.4
18183,282.623611111111,1,-2.95
16948,282.648611111111,1,49.05
15457,283.353472222222,1,2.55
15437,283.450694444444,1,6.85
17585,284.311111111111,2,20.8
16791,284.404166666667,2,4.15
14245,284.554861111111,1,19.8
18224,284.5625,1,23.8
13934,284.639583333333,1,9.95
13592,285.415972222222,1,15
12902,285.495833333333,1,15
13725,285.511805555556,2,29.5
13593,285.574305555556,2,31.8
14633,287.286805555556,1,14.85
14155,287.407638888889,1,17.85
12878,287.415277777778,1,15
15483,287.481944444444,1,3.22
16256,287.4875,1,69.12
16217,288.228472222222,1,-26.1
13707,288.247916666667,2,27.6
12514,288.306944444444,1,9.9
16216,288.351388888889,1,25.5
15291,288.615972222222,1,15.9
15694,289.379166666667,1,81.36
12849,289.481944444444,1,0.85
16040,289.584722222222,1,16.5
14636,289.588888888889,1,32.55
16152,289.592361111111,1,33.9
13121,290.297916666667,2,-7.4
15932,290.438888888889,1,16.8
16214,290.442361111111,1,17.4
16392,290.492361111111,1,16.4
17542,290.510416666667,1,9.95
13499,290.630555555556,1,17.7
14733,291.459722222222,2,265.2
16817,294.5625,2,45.6
16808,295.204861111111,1,5.04
16778,295.360416666667,1,17.34
15057,296.363194444444,2,337.1
15502,296.500694444444,1,36
17138,296.504166666667,1,15.8
15071,296.570138888889,1,19.8
14586,297.580555555556,1,13.2
15234,297.629861111111,1,17
15834,298.255555555556,1,32.9
15026,298.427083333333,1,2.5
14012,298.481944444444,1,32.7
13117,298.588888888889,2,51.1
14247,299.360416666667,1,3.3
14543,299.55,1,-21.3
13491,301.380555555556,2,23.7
14670,301.418055555556,1,5.07
14995,301.448611111111,1,3.75
14570,301.55625,1,10.9
17508,301.659722222222,1,29.7
13476,302.386805555556,1,25.1
12524,302.413888888889,2,201.2
17374,302.463194444444,1,15
17770,303.434027777778,1,16.5
17048,303.497916666667,1,25.5
12834,303.590972222222,1,25.2
13497,303.622222222222,1,35.4
13166,304.363888888889,1,5
13110,304.376388888889,1,2.95
12866,304.409027777778,1,17
16212,304.464583333333,1,15
15092,304.483333333333,1,35.7
16915,304.588888888889,1,16.8
12428,304.602083333333,1,16.35
15656,305.352777777778,1,17.4
15227,305.467361111111,1,19.8
12458,305.545138888889,1,49.5
15235,305.595138888889,4,52.89
15996,306.334027777778,2,21.9
14472,306.471527777778,1,7.35
16407,306.538194444444,2,14.35
14532,306.581944444444,2,39.75
13493,308.304166666667,1,99
15093,308.419444444444,1,31.5
12361,308.422916666667,1,23.4
13753,308.466666666667,1,40
14470,308.502777777778,1,2.9
14541,308.551388888889,3,22.05
16997,309.272222222222,1,58.5
15847,309.301388888889,1,15
13751,309.336111111111,1,2.5
15543,309.356944444444,1,5.95
12945,309.40625,1,19.5
18151,310.646527777778,1,25.8
13421,311.343055555556,1,129.9
16573,311.365277777778,1,14.85
18114,311.444444444444,1,2.5
13044,312.361111111111,1,15.6
16980,312.459722222222,1,5.9
16656,312.554861111111,1,15
12707,312.640277777778,1,10.2
13744,313.411111111111,1,30.1
17838,313.422222222222,1,55.68
13301,313.449305555556,1,3.3
16726,315.440277777778,1,3.75
12852,315.634027777778,1,17.7
12455,316.288194444444,2,67.1
13151,316.479861111111,1,15
17083,316.509722222222,2,80.56
17175,317.377777777778,1,47.7
16306,317.500694444444,1,6.6
14386,317.59375,1,17.7
15810,317.617361111111,1,6.8
16317,318.395833333333,1,30.6
13941,318.491666666667,1,70.8
17612,318.555555555556,1,25.5
14715,319.445138888889,2,14.55
17829,319.468055555556,1,34.8
14631,319.603472222222,1,15
17255,320.3625,1,1.3
17454,320.443055555556,1,1.7
13742,320.497916666667,2,10.15
13819,322.556944444444,1,25.5
14081,323.321527777778,1,30.15
12857,323.477777777778,1,32.85
17358,324.29375,1,5.95
12462,324.386111111111,1,15
16951,325.376388888889,1,10.5
14048,326.379861111111,1,14.05
14180,326.548611111111,4,35.47
12956,327.327777777778,1,3.75
15808,327.39375,2,49.2
12410,329.556944444444,1,39.6
12754,329.561111111111,1,0.42
17507,330.244444444444,1,10.85
16030,330.522222222222,1,26.55
14188,331.426388888889,1,30
16378,331.470833333333,1,15
14127,331.481944444444,1,15
13093,331.540972222222,2,82.32
14233,331.554861111111,1,39.6
14549,332.425694444444,1,2.95
12373,332.451388888889,1,39
12929,332.494444444444,1,10.2
17314,332.572916666667,1,33
15881,333.300694444444,1,3.75
17256,333.379861111111,1,8.25
17619,333.404166666667,1,4.2
17580,333.411805555556,1,2.95
16403,333.43125,1,16.5
17621,333.453472222222,1,71.28
12908,333.475,1,-390
13161,334.414583333333,1,17.7
12377,336.34375,1,42.6
13552,336.576388888889,1,15.3
13330,336.577777777778,1,79.2
15549,337.348611111111,1,19.8
12468,337.438194444444,1,13.2
14709,337.486805555556,2,50.4
12591,338.392361111111,1,17.4
17786,338.392361111111,1,8.5
17027,338.403472222222,1,5.9
16714,338.430555555556,1,14.4
16043,338.531944444444,1,19.8
13002,339.3625,1,15
12609,339.365972222222,1,6.96
16943,339.416666666667,1,19.9
16222,339.431944444444,1,22.2
16531,339.455555555556,1,15
14130,340.329861111111,1,9.42
15052,340.338888888889,1,9
12421,340.36875,1,5.04
12559,340.575,1,15.3
12727,341.363194444444,1,17.7
15167,341.471527777778,1,3.75
12916,341.553472222222,1,10.5
15174,343.620833333333,1,19.8
17744,343.622916666667,2,55.32
15379,344.415972222222,2,40.59
12402,344.424305555556,1,9.9
13520,345.490277777778,1,22.5
17708,345.577083333333,1,1.25
13984,346.430555555556,1,93.6
12527,346.496527777778,1,17.7
17018,346.634722222222,1,67.5
18212,347.323611111111,1,2.55
14657,347.361805555556,1,2.55
12673,347.509722222222,1,0.85
17609,348.317361111111,1,6.25
16206,348.536805555556,1,5.9
18106,350.484027777778,1,15.9
13385,350.588888888889,1,15
17019,351.508333333333,1,20.65
12728,353.436805555556,1,19.8
14209,353.461111111111,1,15.9
15346,353.529166666667,1,17.85
14320,353.616666666667,1,32.4
17406,354.377083333333,1,47.55
14229,354.497916666667,1,12.5
16850,354.535416666667,1,10.08
17218,355.368055555556,2,28.1
18260,355.3875,1,10.2
17555,355.478472222222,1,5.04
17796,355.533333333333,1,14.4
14672,357.341666666667,1,7.5
12501,357.480555555556,1,60.98
16567,357.603472222222,1,31.8
12413,358.325,1,29.7
16676,358.458333333333,1,12.6
15464,359.336111111111,1,2.5
13715,359.489583333333,1,36.3
16725,360.358333333333,2,5.5
13397,360.423611111111,1,29.7
17905,373.317361111111,2,32.95
12383,373.397222222222,1,10.08
16270,374.398611111111,1,49.8
14643,374.447916666667,1,-8.4
15460,375.327777777778,1,18.3
14083,375.356944444444,2,20.35
13027,375.46875,1,192
17085,375.536111111111,2,8.45
17913,376.517361111111,1,5.1
12647,378.485416666667,1,8.5
12782,378.520833333333,1,45
17848,379.223611111111,1,12.75
17691,379.277777777778,1,15
18176,379.34375,1,15.3
15224,379.373611111111,1,40.95
15574,379.470833333333,2,13.7
17062,379.478472222222,2,22.65
17146,379.486111111111,1,27
15246,379.593055555556,1,15.3
15456,380.351388888889,1,3.9
15822,380.431944444444,1,10.2
13846,381.328472222222,1,19.8
15392,381.340277777778,1,13.6
16499,381.436805555556,1,14.85
15983,381.479166666667,2,35.95
17194,381.495833333333,1,8.5
16083,381.50625,1,34.56
14901,381.521527777778,2,34.9
13324,381.590277777778,1,120
17890,382.366666666667,1,2.9
17303,382.436111111111,1,5.1
14741,382.511111111111,1,20.4
18004,383.425694444444,1,12.45
14413,383.432638888889,1,9.9
17917,383.494444444444,1,12
17251,383.5375,1,4.25
15503,383.54375,1,5.05
16727,385.425,1,15.35
14037,385.514583333333,1,7.5
15723,385.533333333333,1,29.85
14082,385.540277777778,1,5.85
17827,385.540972222222,1,31.5
12649,386.3875,1,-9.9
17671,386.397916666667,1,40.56
16795,386.411111111111,1,40.95
16520,386.452777777778,1,23.1
14896,386.483333333333,1,2.95
14355,386.488888888889,1,15
17999,387.363194444444,1,7.05
15680,387.386805555556,1,14.85
18269,387.421527777778,1,18.6
18259,387.431944444444,1,17.7
13495,387.442361111111,1,-29.7
17341,387.468055555556,1,4.05
16016,387.475,1,26.45
16893,387.495833333333,1,12.6
14032,387.546527777778,1,17.4
16125,388.341666666667,1,45.9
15018,388.550694444444,1,51
16722,389.459027777778,1,84.5
17259,389.461805555556,1,12.3
13155,389.469444444444,1,13.9
17860,389.471527777778,1,20.25
15898,389.540972222222,1,12.85
13767,390.438194444444,1,151.2
16411,390.440277777778,1,6.6
16718,390.45625,1,20.16
14813,390.502083333333,1,1.25
14396,392.361805555556,1,2.55
17787,392.428472222222,1,23.6
12557,392.486111111111,1,214.5
17967,392.528472222222,1,5.8
13370,392.565277777778,1,25.5
12738,393.23125,1,10.2
16634,393.263194444444,1,30
13402,393.283333333333,1,15.6
15646,393.292361111111,1,5.04
14775,393.306944444444,1,50.4
17547,393.396527777778,1,-8.85
16510,393.43125,1,15
16916,393.448611111111,1,1.95
17850,393.483333333333,2,26.4
16546,393.495138888889,1,50.4
16244,393.513194444444,1,55.53
12855,393.599305555556,1,17.7
17732,393.604861111111,1,15.9
16274,394.350694444444,1,5.5
15165,394.414583333333,1,12.75
15350,394.435416666667,1,14.85
17951,394.472222222222,1,75.6
16552,394.475,1,10.2
17968,394.484027777778,1,10.19
16583,394.497916666667,1,32.55
12838,394.502083333333,1,13.6
17908,394.510416666667,1,9.3
